max_vertex_degree,min_vertex_degree,mean_vertex_degree,std_dev_vertex_degree,one_norm,max_weight,min_weight,mean_weight,std_dev_weight,max_edge_order,min_edge_order,mean_edge_order,std_dev_edge_order,number_of_terms,log_fci_dim,n_elec,n_orbs,df_rank,df_gap,df_eigs,problem_instance_uuid,problem_instance_short_name,fcidump_file_name,fcidump_uuid,fcidump_url,date_of_calculation,version_of_features_calculation_script
14188,4946,12018.666666666666,3029.367517412761,64.29422034206712,1.107196750253773,2.0537775910815983e-08,0.002709292501035255,0.021505262781324724,18,1,9.116177152248115,3.503946495452288,23732,9.00550953156072,22,18,171,2.35088972149912,"[2.23696516e-08 2.97845790e-08 3.72059288e-08 5.58870173e-08
 5.99186058e-08 7.10346991e-08 8.40793144e-08 9.83874621e-08
 1.08699207e-07 1.21867160e-07 1.42294474e-07 1.56155677e-07
 1.74111052e-07 1.89237295e-07 2.21981426e-07 2.36976769e-07
 2.76227269e-07 2.95883497e-07 3.24040789e-07 3.57399168e-07
 4.20652945e-07 4.65648130e-07 4.95201768e-07 5.11915104e-07
 6.40962109e-07 7.03330441e-07 7.93420064e-07 9.14346694e-07
 1.03933537e-06 1.10335163e-06 1.23318380e-06 1.47521669e-06
 2.02736176e-06 2.29807881e-06 2.82933913e-06 3.03672038e-06
 3.20273062e-06 3.60581525e-06 4.13351440e-06 4.41114203e-06
 5.20792905e-06 5.64352014e-06 6.94573270e-06 7.21735973e-06
 7.95699844e-06 9.07094364e-06 1.02748729e-05 1.09904076e-05
 1.66235670e-05 1.70060342e-05 1.83671311e-05 1.96563760e-05
 2.43638253e-05 2.70284044e-05 3.06315983e-05 3.27744167e-05
 3.69899707e-05 3.94720963e-05 4.14292358e-05 4.96379627e-05
 5.20563748e-05 5.56004284e-05 6.28654626e-05 6.75886420e-05
 7.88522150e-05 8.41655966e-05 1.08514830e-04 1.15894861e-04
 1.31381773e-04 1.41917718e-04 1.51402815e-04 1.72699041e-04
 1.83124729e-04 1.91701149e-04 2.20707093e-04 2.44691874e-04
 2.63758735e-04 2.86695261e-04 3.40286306e-04 3.42983622e-04
 3.68547133e-04 4.02512994e-04 4.31878503e-04 4.49407787e-04
 4.72728842e-04 4.95558571e-04 5.19239173e-04 5.99223987e-04
 7.06290844e-04 7.29592392e-04 7.74950844e-04 1.08492697e-03
 1.16551778e-03 1.21950288e-03 1.30029715e-03 1.41061241e-03
 1.86200798e-03 2.17080652e-03 2.26669228e-03 2.49505968e-03
 2.64152035e-03 2.71121168e-03 2.89094060e-03 3.00418737e-03
 3.32076899e-03 3.66681946e-03 3.81057405e-03 4.46967142e-03
 5.12814822e-03 6.03577241e-03 6.20284996e-03 6.38350686e-03
 7.29470357e-03 7.41249245e-03 7.93593614e-03 8.18507063e-03
 8.65099226e-03 8.92347043e-03 9.27879493e-03 1.02920794e-02
 1.22892002e-02 1.36767006e-02 1.51569017e-02 1.62681837e-02
 1.73979058e-02 1.75175648e-02 1.79548277e-02 1.83714708e-02
 1.87499717e-02 1.89353003e-02 1.92170397e-02 1.94416854e-02
 2.06220030e-02 2.09645724e-02 2.42408748e-02 2.70914258e-02
 2.76940740e-02 2.78453586e-02 2.86139436e-02 2.90295089e-02
 2.96954071e-02 3.06954018e-02 3.09245361e-02 3.09564013e-02
 3.10538435e-02 3.10898945e-02 3.12508678e-02 3.14121504e-02
 3.15418127e-02 3.18810150e-02 3.19144771e-02 3.28125352e-02
 3.52341339e-02 9.62984579e-02 9.68151626e-02 9.97054917e-02
 1.01033358e-01 1.02203388e-01 1.03683283e-01 1.05574964e-01
 1.09356909e-01 1.11163642e-01 1.11644645e-01 2.01795419e-01
 2.40879895e-01 2.53055799e-01 2.96311667e-01 3.14525417e-01
 4.08052135e-01 2.64561993e+00 4.99650965e+00]",dc8bdc56-5ebd-4996-6b81-81b1a06d8c76,blue_dimer,fcidump.38_1_ts_noncan_0.2_new.46967cfc-d867-40e8-bef0-9655c46cef29,46967cfc-d867-40e8-bef0-9655c46cef29,sftp://sftp.l3harris.com/gsee/fcidump.38_1_ts_noncan_0.2_new.46967cfc-d867-40e8-bef0-9655c46cef29.gz,2024-11-07 14:31:16.502143,1
31350,9304,26326.18181818182,6967.202122910429,105.28729715344392,1.6966279102939625,1.4259754792602958e-08,0.0019555953333725462,0.02507634138261703,22,1,10.757554932298149,4.298032562482214,53840,10.46367288972983,30,22,253,3.4632680146733352,"[1.03802759e-08 1.31685630e-08 2.24020989e-08 2.34242239e-08
 2.46765979e-08 3.14470804e-08 3.43820955e-08 3.51280614e-08
 3.73914462e-08 4.24181374e-08 4.44390782e-08 4.66368955e-08
 4.83503574e-08 5.28080616e-08 5.98699921e-08 6.24640290e-08
 6.41369106e-08 6.72692484e-08 7.63005289e-08 8.25367899e-08
 8.56106362e-08 9.00446592e-08 9.78676846e-08 1.09757199e-07
 1.13950748e-07 1.17830991e-07 1.25983984e-07 1.40408334e-07
 1.50491607e-07 1.54331818e-07 1.74713988e-07 1.85647864e-07
 1.86428121e-07 1.99851240e-07 2.11700791e-07 2.16222646e-07
 2.25858622e-07 2.41185417e-07 2.50946689e-07 2.92782252e-07
 3.09787494e-07 3.42964277e-07 3.68117860e-07 3.84428460e-07
 3.94352323e-07 4.28040171e-07 4.73280651e-07 4.94144656e-07
 5.23195424e-07 5.94718612e-07 6.28008193e-07 6.75269854e-07
 7.54052137e-07 7.97726215e-07 9.14926021e-07 9.41133972e-07
 9.96589234e-07 1.14281926e-06 1.17912956e-06 1.28297983e-06
 1.35277367e-06 1.47688175e-06 1.55399953e-06 1.75148490e-06
 1.95604314e-06 2.00764629e-06 2.07372878e-06 2.24098057e-06
 2.35108318e-06 2.38392823e-06 2.65660989e-06 2.69793347e-06
 2.87378156e-06 3.57094870e-06 3.74302544e-06 3.88782257e-06
 4.47096049e-06 4.56291364e-06 4.72988430e-06 5.83456530e-06
 5.99324288e-06 6.95013569e-06 7.69411786e-06 8.20971672e-06
 9.31059514e-06 9.48589662e-06 1.08343915e-05 1.27302650e-05
 1.30213741e-05 1.38203362e-05 1.48524794e-05 1.60174418e-05
 1.92407143e-05 2.02236468e-05 2.12482850e-05 2.23604659e-05
 2.30720244e-05 2.49212564e-05 2.63031281e-05 2.97876575e-05
 3.10797607e-05 3.43945225e-05 3.91640968e-05 4.10842685e-05
 4.62236767e-05 5.15067383e-05 5.30333444e-05 5.61186097e-05
 6.18769380e-05 6.31023344e-05 6.84816810e-05 7.23078088e-05
 7.44896352e-05 8.16913850e-05 8.41553406e-05 9.21423130e-05
 1.07638469e-04 1.12254843e-04 1.41220240e-04 1.54329226e-04
 1.60058271e-04 1.69192768e-04 1.81125176e-04 1.85543326e-04
 1.94054836e-04 2.10773879e-04 2.16385980e-04 2.23775209e-04
 2.44656027e-04 2.55316046e-04 2.61428613e-04 2.71455362e-04
 3.07141789e-04 3.21683022e-04 3.30704846e-04 3.72802976e-04
 3.77532874e-04 4.19584342e-04 4.30204062e-04 4.62058201e-04
 4.74008567e-04 4.94079591e-04 5.11537863e-04 5.20304840e-04
 5.50854026e-04 5.86856106e-04 6.10752052e-04 6.54250805e-04
 7.85927036e-04 8.54089061e-04 9.15486331e-04 9.75468910e-04
 9.79358425e-04 1.08947108e-03 1.11510510e-03 1.20616369e-03
 1.32270433e-03 1.37781535e-03 1.61282140e-03 1.63338681e-03
 1.78563910e-03 1.96402126e-03 2.15798211e-03 2.51315839e-03
 2.57327328e-03 2.73993563e-03 2.79119155e-03 3.22446473e-03
 3.33169028e-03 3.41978641e-03 3.58320836e-03 3.73528114e-03
 3.84420782e-03 4.23111863e-03 4.76597807e-03 4.83171595e-03
 5.07528723e-03 5.54984612e-03 6.23777049e-03 6.78375915e-03
 7.27218681e-03 7.71072361e-03 7.90985157e-03 8.20792460e-03
 8.35366790e-03 8.87888102e-03 9.12403333e-03 9.25269327e-03
 9.69428090e-03 1.03585791e-02 1.10109272e-02 1.37485615e-02
 1.52174878e-02 1.55159411e-02 1.59125471e-02 1.63755651e-02
 1.72490105e-02 1.78747994e-02 1.82188901e-02 1.85309981e-02
 1.86019536e-02 1.92266943e-02 1.93517235e-02 2.11824651e-02
 2.14290643e-02 2.16527451e-02 2.57688583e-02 2.71313103e-02
 2.77527869e-02 2.79366671e-02 2.87278548e-02 2.90366312e-02
 2.97294150e-02 3.09518849e-02 3.10834948e-02 3.11140637e-02
 3.12286530e-02 3.13112597e-02 3.13900665e-02 3.14910827e-02
 3.16220910e-02 3.21177112e-02 3.22379639e-02 3.24628602e-02
 3.30271221e-02 3.97168776e-02 7.58963633e-02 7.61686133e-02
 7.80416752e-02 7.84192165e-02 7.90463340e-02 9.63395169e-02
 9.79571926e-02 1.01521865e-01 1.02810201e-01 1.04207610e-01
 1.07709562e-01 1.09817321e-01 1.10745093e-01 1.14041490e-01
 1.15307742e-01 2.40532510e-01 2.51719718e-01 2.88387708e-01
 2.99856548e-01 3.03363637e-01 3.24199787e-01 3.26072525e-01
 4.43694346e-01 4.73593651e-01 1.74271511e+00 2.73715774e+00
 6.20042575e+00]",dc8bdc56-5ebd-4996-6b81-81b1a06d8c76,blue_dimer,fcidump.39_1_ts_noncan_0.2_new.85d9d818-501e-4a0e-8fd8-c216ab5e3cb5,85d9d818-501e-4a0e-8fd8-c216ab5e3cb5,sftp://sftp.l3harris.com/gsee/fcidump.39_1_ts_noncan_0.2_new.85d9d818-501e-4a0e-8fd8-c216ab5e3cb5.gz,2024-11-07 14:33:14.445997,1
