,Proj 1,Proj 2,Prob Class 0,Prob Class 1
0,0.1889132601037899,0.42698702087104135,0.062266937626721766,0.9377330623732784
1,0.06514567954268644,0.0,0.7504080256433258,0.24959197435667424
2,0.24876464169288062,0.20636375007899888,1.450039144037666e-05,0.9999854996085595
3,0.21453584469018408,0.4051138164909167,0.0984620754378671,0.901537924562133
4,0.18857075801043807,0.17834830074765168,0.11116789009846635,0.8888321099015338
5,0.5408753572278089,0.04608466943620456,0.7503070554640277,0.24969294453597227
6,0.42092821785276296,0.02988618098318445,0.7569342952298628,0.2430657047701372
7,0.0,0.7875649398174818,0.06931298841211242,0.9306870115878877
8,0.0,1.3620567884645014,0.8944294969520935,0.10557050304790648
9,0.25210381713413976,0.8266937081716111,0.7867463604152194,0.21325363958478077
10,0.10145277398837826,1.2846282167521639,0.7503984838504816,0.24960151614951837
11,0.12646808071903728,0.05025432506455661,0.5,0.5
12,0.7736937649107928,0.257750688357119,0.7254255325414811,0.274574467458519
13,0.0,1.3084613175986264,0.750336449367222,0.24966355063277806
14,0.5218405583994457,0.08691166599154321,0.750412633661612,0.2495873663383881
15,0.470885426408359,0.024138863715229504,0.7599940007348013,0.24000599926519875
16,0.05611417663471068,0.9346363428172421,0.12265169156238563,0.8773483084376145
17,0.17374129670148697,0.14693070988304327,0.1003466666858262,0.8996533333141739
18,0.17255104886577216,0.590614798043016,0.08187204353660449,0.9181279564633954
19,0.22673884650305526,0.17259260482211225,0.11444939815156228,0.8855506018484375
20,0.363742238592956,0.008193426296819585,0.7468161064423822,0.25318389355761767
21,0.22057892018250225,0.40105324267534553,0.10297500435914558,0.8970249956408543
22,0.5249953522607128,0.08175996945229227,0.7669162583150944,0.23308374168490567
23,0.29132134574794877,0.1171147314600593,0.031009530232661967,0.968990469767338
24,0.11449633730266706,0.15076438058202116,0.06415962629009717,0.9358403737099029
25,0.3815468515111922,0.45480323095466424,0.7694442125073436,0.23055578749265634
26,0.7869290717684206,0.38773726066866104,0.12260222318688581,0.8773977768131144
27,0.089478437024227,1.1451693320010963,0.8934419177978592,0.10655808220214083
28,0.14946594682440403,0.35668862773932436,0.12933594643769908,0.8706640535623009
29,0.7921898637186383,0.41112786164420456,0.09051870413445298,0.909481295865547
30,0.40841350574372837,0.11905672495747287,0.08286289468277244,0.9171371053172275
31,0.030319265658090434,0.0,0.7505017874365698,0.24949821256343027
32,0.0,1.5065985325255584,0.8272756109269681,0.172724389073032
33,0.18425634375423552,0.008186331752010783,0.7342553658458058,0.2657446341541941
34,0.20981445807965138,0.13782304057185948,0.005002769067172892,0.9949972309328271
35,0.06008472895423109,0.006090519566661757,0.7505609189018044,0.24943908109819563
36,0.15672474750503462,0.45132075364761054,0.06384765346934766,0.9361523465306525
37,0.0,1.562776627866403,0.7554442457404741,0.24455575425952586
38,0.17124026885034893,0.3635161853132258,0.15999391511966496,0.8400060848803353
39,0.07276322374143558,0.13425073185412778,0.06998982065100648,0.9300101793489932
40,0.13138476955586792,0.7304080421354663,0.06926026497668644,0.9307397350233136
41,0.39305492658891605,0.03026783814825665,0.10868969126411171,0.8913103087358885
42,0.7872518351436428,0.22319397427697713,0.7493493102969853,0.2506506897030148
43,0.16103427922755914,0.36256350698182244,0.1467277326905847,0.8532722673094152
44,0.2772660209600613,0.5493430267244712,0.14021093684164732,0.8597890631583527
45,0.1338971516427928,0.0,0.7505300814925672,0.2494699185074329
46,0.3801322296749169,0.02876793938861899,0.09552874868020403,0.9044712513197959
47,0.6617105653730281,0.11076979269150128,0.7575004731498491,0.24249952685015083
48,0.26688539436669806,0.045764745030812126,0.5765406694244363,0.4234593305755637
49,0.3781424511242655,0.024367563584115334,0.7349094432161168,0.26509055678388344
50,0.20153884724530083,0.8336826270862647,0.12256414726155347,0.8774358527384466
51,0.055269954718462654,0.7103374758914524,0.042109677008144726,0.9578903229918552
52,0.34972589018697436,0.36114156439033723,0.1225733071634603,0.8774266928365396
53,0.6608741505147203,0.11219853189051472,0.7595093654734892,0.2404906345265106
54,0.7681598680578389,0.24619371985013938,0.7222395604313181,0.2777604395686821
55,0.289943975309182,0.18694233224201498,0.48413517191364225,0.5158648280863578
56,0.3596736317362987,0.013447171069060496,0.7417986777269243,0.2582013222730756
57,0.17768174313793517,0.4464229292553013,0.6771839854503611,0.3228160145496388
58,0.5368233519421189,0.05275926727905771,0.7573336651661293,0.2426663348338708
59,0.03624486080739837,0.18741694935083217,0.022236997010031925,0.9777630029899681
60,0.2217793510834697,0.1275116897584587,0.007983869967777514,0.9920161300322227
61,0.2302767700575358,1.26154971827719,0.8505333706753734,0.14946662932462682
62,0.16289288378671585,0.11440004698329244,0.12310676052098837,0.8768932394790115
63,0.16426746529802336,0.1086338743423872,0.20826616602397074,0.7917338339760291
64,0.09785070566037674,0.08868254424723547,0.14676190442604614,0.8532380955739536
65,0.2824615318608897,0.11914590234313639,0.007935205666292381,0.9920647943337078
66,0.402049233875138,0.016745479084935296,0.7531548610852616,0.2468451389147383
67,0.1396502347277372,1.2839143374409872,0.8554565245176143,0.14454347548238566
68,0.41541608712496353,0.4210527951074406,0.014980020994271726,0.985019979005728
69,0.3788464113325876,0.4621133377638205,0.7503488145263916,0.24965118547360843
70,0.2709105270458891,0.3152579937752408,5.402588079004691e-06,0.999994597411921
71,0.25504932217349474,0.4013448009267191,0.007072689362522089,0.992927310637478
72,0.16071851052513653,0.03014864155607658,0.07733991184999987,0.92266008815
73,0.42182851405343397,0.027824102373790682,0.7519084550228188,0.2480915449771814
74,0.20605620242609185,0.10587852694393823,0.12263211396843147,0.8773678860315685
75,0.1665148225286266,0.39494161051897975,0.09708109921791061,0.9029189007820895
76,0.41075348393724903,0.008934570337449722,0.7594170791355467,0.24058292086445335
77,0.27114215599536096,0.03905544625982244,0.6135048605659583,0.3864951394340416
78,0.6399144390207329,0.11876564433198246,0.6494750057201816,0.3505249942798186
79,0.6482464647972542,0.10813796881061166,0.7560174690506588,0.24398253094934133
80,0.17037519328835826,0.4605005042147095,0.7505029688127635,0.24949703118723648
81,0.28272226792363075,0.1513401376989682,0.003155833088225523,0.9968441669117748
82,0.4076057635632927,0.0050524325252094245,0.7539218541013439,0.2460781458986561
83,0.767677727651004,0.2470403509395813,0.723967692225447,0.27603230777455273
84,0.17246439956166673,0.4557018884644801,0.7359577481757306,0.26404225182426944
85,0.059100154999233524,0.0,0.7854196716903393,0.2145803283096609
86,0.762661982364216,0.3444908571409979,0.7503994226369575,0.24960057736304242
87,0.06644497362371889,0.918394198822408,0.16693282283129865,0.8330671771687014
88,0.17243862579480204,1.030288374401169,0.7503901334410455,0.24960986655895445
89,0.4253885387106614,0.18897496853936774,0.020085273040534743,0.9799147269594655
90,0.2840604340074658,0.16378725028289884,0.2596920163728757,0.7403079836271244
91,0.02983393169461348,0.37857269903674395,0.007906033103561307,0.9920939668964385
92,0.5412074847059004,0.045503052087864926,0.7498300786376045,0.2501699213623953
93,0.20546365610697342,0.6585339896878345,0.12261107209852667,0.8773889279014733
94,0.05530454955266203,0.9312301643706321,0.2024916796508536,0.7975083203491463
95,0.5547341890527959,0.046568410693718094,0.757500764457385,0.24249923554261488
96,0.35569733977382056,0.003934148942970412,0.7536657899767774,0.24633421002322292
97,0.3749280449193253,0.28383274722406177,0.005709768475319974,0.99429023152468
98,0.03231739301281131,0.925777339516166,0.11907537899058682,0.8809246210094134
99,0.3584291656030314,0.015602130674450179,0.7478479531634469,0.25215204683655307
100,0.5393166913692384,0.04787356160572126,0.7422202043786025,0.2577797956213977
101,0.0,1.13679084921532,0.7503423954356019,0.24965760456439798
102,0.1763299350266484,0.0,0.12259881689325917,0.8774011831067406
103,0.24171804363035004,0.2553203703789748,0.14944543515822103,0.8505545648417787
104,0.0,1.492388797582096,0.8437207821682517,0.15627921783174825
105,0.05047573063508358,0.1274378684883224,0.10242155729959353,0.8975784427004067
106,0.776210828221437,0.24524386256868977,0.7521433359035575,0.2478566640964427
107,0.1302037432704546,0.4392972257549635,0.05419611359903917,0.9458038864009609
108,0.40139161840026544,0.12000351643687691,0.10380867738223701,0.8961913226177628
109,0.31555768427385583,0.5683006438244064,0.12259831539809571,0.8774016846019043
110,0.25575278930552736,0.3772830099304414,0.09285334384009732,0.9071466561599028
111,0.420962939672557,0.029830349998501867,0.7570369801139051,0.242963019886095
112,0.3586365796138814,0.1503555943081546,0.007290962253039447,0.9927090377469605
113,0.44057396452738334,0.380564343057402,0.04808764041665604,0.951912359583344
114,0.10271856016581966,1.0067637717531586,0.8431740611498685,0.15682593885013152
115,0.037157075686414506,0.08542925529159463,0.17976401473476342,0.8202359852652364
116,0.13355767098191426,0.3665135112791706,0.1199879453215865,0.8800120546784134
117,0.2089720468189304,0.17383747679564915,0.10926888917524917,0.890731110824751
118,0.19201160709707593,0.3691826506956729,0.14864249057595208,0.8513575094240479
119,0.1904076936597112,0.37338785549469916,0.1390641401187385,0.8609358598812614
120,0.0796364659504939,1.0477079910461031,0.7503395633592771,0.24966043664072293
121,0.4046859042920898,0.8022247050651142,0.8989260885402933,0.1010739114597068
122,0.10923692109603012,0.11560638127899155,0.1226622765142866,0.8773377234857134
123,0.2092723929005118,0.08867639475959121,0.22833472050947592,0.7716652794905241
124,0.6375706118549032,0.12386473852889887,0.658988570088402,0.34101142991159816
125,0.10028542082329144,0.0,0.8183618204818232,0.18163817951817698
126,0.20073889925072858,0.3824127566198341,0.1225549530602743,0.8774450469397258
127,0.4391373218095227,0.006741250232868986,0.7651526969524367,0.23484730304756318
128,0.44235919585835914,0.6980571868480931,0.7504275643492446,0.2495724356507554
129,0.1198500020163208,0.32506007887983807,0.021754002751700283,0.9782459972483
130,0.36053737790611856,0.011492885664211198,0.7382512618278544,0.2617487381721456
131,0.029903004373331724,0.44783465027013164,0.026867835928476518,0.9731321640715236
132,0.05371619880150186,0.9114810888899599,0.12267433440095162,0.8773256655990485
133,0.34602942901337747,0.16739805962130241,0.004966934702882821,0.9950330652971172
134,0.7834998518021503,0.253803531880144,0.7504276486333926,0.24957235136660735
135,0.2548583550736012,0.32876307453918874,0.31326688283478926,0.6867331171652108
136,0.09642523627880631,0.3916888160215957,0.12262914238729615,0.8773708576127038
137,0.49073807592274515,0.050626411953641086,0.7503347630837942,0.2496652369162058
138,0.26793983571531577,0.6060851874501952,0.12256714338008659,0.8774328566199134
139,0.15844494948122706,1.2452681901383964,0.8145530002159939,0.18544699978400603
140,0.25435332887875584,0.8251910322139221,0.7503453659107153,0.2496546340892845
141,0.1514000060358245,0.3970007198147374,0.09120654796181231,0.9087934520381877
142,0.39854690234379647,0.02941953099014402,0.12257754923908626,0.8774224507609136
143,0.15637716182652706,1.1486536575660513,0.907257098839456,0.09274290116054391
144,0.5374463837428657,0.05162823147978589,0.7537912963044171,0.24620870369558281
145,0.2228879823235331,0.0019291916200422576,0.7530564130418204,0.24694358695817953
146,0.2694427342094564,0.04662946775847537,0.7503883227407012,0.24961167725929875
147,0.2419965295301787,0.17525661435440038,1.207101598913797e-05,0.9999879289840109
148,0.013248079561281698,0.9966000074446637,0.12261436520077533,0.8773856347992248
149,0.32158908804863284,0.4029576021774298,0.015825063627185613,0.9841749363728146
150,0.23647548825742193,0.14798194075076665,0.004522104845231589,0.9954778951547684
151,0.1591878772091282,0.8563305704407012,0.12263094959157303,0.8773690504084268
152,0.0,1.0403223185573602,0.12255720222257316,0.8774427977774268
153,0.48302617489805044,0.31657529289465736,0.10929107490654473,0.8907089250934552
154,0.11107851449958984,0.7429066744710177,0.073852281422548,0.9261477185774518
155,0.3096775507785445,0.45249049867797553,0.005886176719679131,0.994113823280321
156,0.0,1.5218404172951756,0.7504291505130802,0.24957084948691982
157,0.15326555743302184,0.03491506763253379,0.07220242976912986,0.9277975702308702
158,0.0,1.3478353146690099,0.8664874009078659,0.133512599092134
159,0.0,0.8628034363011978,0.1086498648903677,0.8913501351096322
160,0.2165183256255366,0.1107932748324274,0.12082008540800081,0.8791799145919993
161,0.0301615157384562,0.13463190269146122,0.05713812458306409,0.9428618754169361
162,0.1765575273416334,0.0035809220306423782,0.756863052776932,0.24313694722306803
163,0.6930615875623442,0.1320060157640285,0.7547262188868489,0.24527378111315096
164,0.13087723182655844,0.04375084905993381,0.6311365997779989,0.3688634002220011
165,0.2140376503635572,0.6079252117793996,0.11159854191905144,0.8884014580809485
166,0.27807003879703923,0.9738914103870633,0.7503415363976506,0.24965846360234933
167,0.3709141417678125,0.11575006542423623,0.018545126363002342,0.9814548736369976
168,0.41599959225046024,0.11442231293639274,0.12257939229322724,0.8774206077067727
169,0.3164162792526651,0.012307880837436377,0.7215137864593599,0.27848621354064
170,0.3956064737494148,0.14932220481253045,0.0893550891713535,0.9106449108286464
171,0.204511070586082,0.7174145454191719,0.08027052086971379,0.9197294791302862
172,0.17381599356268196,0.7691659977260346,0.12259702397479351,0.8774029760252064
173,0.23390865429600394,0.2750760894260467,0.12263489550069763,0.8773651044993022
174,0.3588457615450274,0.014514230608077001,0.7477890101264069,0.2522109898735933
175,0.25257162679198797,0.0019450041648011813,0.7510421200798291,0.2489578799201708
176,0.30324991655326433,0.667645512291386,0.19723664395682775,0.8027633560431724
177,0.14707151157775433,0.10390266866084169,0.12265632870884147,0.8773436712911586
178,0.1629430046799972,0.028299799715546997,0.12259225666069717,0.8774077433393028
179,0.08861392198885686,0.1148179618783979,0.12047669259271351,0.8795233074072865
180,0.23822659475268915,0.0022637569391137074,0.7455059456815437,0.2544940543184564
181,0.10963362669650444,1.001088142216101,0.8409734469675962,0.1590265530324036
182,0.4953581367864964,0.36293189346685323,0.05118616929917203,0.9488138307008279
183,0.3960994580788696,1.0665251757862624,0.9479272810704034,0.052072718929596716
184,0.2855356125414059,0.4145184532943954,1.8088391600899298e-05,0.9999819116083991
185,0.38361893948875353,0.4600383287049174,0.75044985843282,0.24955014156718008
186,0.2183237480659532,0.6565107386243965,0.026799457379246838,0.973200542620753
187,0.13372036500940832,0.04852601305877522,0.750567634547201,0.24943236545279912
188,0.20329793314826713,0.6031031797792794,0.12254522009667954,0.8774547799033204
189,0.1745475872689423,0.022862176637932222,0.12258795619802779,0.8774120438019722
190,0.4022365262291921,0.01651604177850898,0.7504956899952835,0.2495043100047162
191,0.2988983651902365,0.05451344021558962,0.7505240369790425,0.2494759630209574
192,0.032161758750477935,0.05056430284434235,0.7504958879745015,0.24950411202549852
193,0.01686530653205882,0.7782862058281238,0.04793818779673377,0.9520618122032662
194,0.22719799557730072,0.6046067217112719,0.10248550952250081,0.8975144904774992
195,0.3929045231048974,0.03031260385280675,0.10988602146578264,0.8901139785342173
196,0.3679871928460957,0.2474827690027818,0.004806085241116983,0.9951939147588831
197,0.1695377446591866,0.0,0.6471400883322641,0.352859911667736
198,0.1504696624150829,0.7564834652266637,0.07474242643703045,0.9252575735629694
199,0.4126090782553621,0.10488204307679228,0.028726211594609117,0.9712737884053909
200,0.1209222677893201,0.18986768601397605,0.04323391870475836,0.9567660812952415
201,0.19852498415917685,0.402808031698733,0.11960685103958413,0.8803931489604157
202,0.05777991654156963,0.35562911290020494,0.010661065784313875,0.9893389342156861
203,0.2703762414836593,0.5553689448066306,0.13502016199978556,0.8649798380002145
204,0.13945974843027764,0.137735209782436,0.051987300364283985,0.948012699635716
205,0.6487344336207145,0.10725149768919112,0.7552489725869757,0.24475102741302412
206,0.5368159743494242,0.0530088630400946,0.7578837491888131,0.24211625081118682
207,0.06993550365861512,1.267544959976055,0.46753769531541645,0.5324623046845837
208,0.051078680673791794,0.29519876739951617,0.010103453541278687,0.9898965464587215
209,0.0,1.1695081492245527,0.8039224278499546,0.19607757215004537
210,0.5334741386855021,0.055518201291589776,0.7436203630861685,0.2563796369138314
211,0.060588737866745436,0.0,0.7839589358562573,0.21604106414374252
212,0.1441954925274002,0.3694743746793807,0.12254175151874637,0.8774582484812536
213,0.1770663383480454,0.0025159690936423485,0.7623240758248511,0.237675924175149
214,0.23794632478667244,0.003015834482530897,0.7504051869102389,0.24959481308976103
215,0.14641391227728212,0.4378654332685219,0.062386741958066205,0.9376132580419337
216,0.15819676206106853,0.392084260021248,0.09525298097863241,0.9047470190213674
217,0.6372505895092742,0.10026353342968367,0.7504551724928546,0.24954482750714543
218,0.25278262946687874,0.06123150467526086,0.12260074196563858,0.8773992580343615
219,0.15878302072361214,0.8379791325933135,0.4174802770959217,0.5825197229040782
220,0.4025553552034955,0.015396905490610896,0.7493564483461883,0.25064355165381175
221,0.3647246413819202,0.5938228906565192,0.0537537128327829,0.9462462871672171
222,0.0,1.3371807549490327,0.853965085121892,0.14603491487810824
223,0.22971683334295745,0.2433737801869337,0.19218595280635162,0.8078140471936484
224,0.2859750236414862,0.0,0.7618250254790321,0.238174974520968
225,0.28774755389810597,0.19154953657275495,0.5107115571918327,0.4892884428081676
226,0.06972316978809628,0.943472327468783,0.2844407092796204,0.7155592907203796
227,0.6480719647073231,0.10183507806348707,0.6207881312248371,0.379211868775163
228,0.3300947044766025,1.0983205429254541,0.901106802112351,0.09889319788764914
229,0.10496486197080195,0.427627220918524,0.08350096396729657,0.9164990360327033
