task_uuid,num_orbitals
4fb7e994-8e7a-4acd-86d4-bb52db824cfc,36
f96de7fe-5c88-4083-8c48-72bc094cccfd,118
620e9ff4-07bf-4767-9237-d39aa659b8e5,68
92917287-d937-410c-bb70-c1f34224fab7,19
9d82f7d4-165d-4499-8add-361a770d1d44,54
29eecba9-3d4d-4672-8b19-475f53b2f1be,88
402d5237-16a3-4eb8-8bd4-5dcf2cb14c36,22
b4e88a1e-f05f-4ff7-bd91-b24a5073c6ca,79
85a3a8d6-f2c7-458c-bbc3-25fd76d9afc0,45
828c931b-4d5a-486e-ba26-abb293c1ccef,48
109f95c5-8561-458c-8f41-72be596b87e6,66
ca6f7678-0952-4fe4-83fe-c4455a682132,54
10119019-eea2-45c9-a748-e206780c4235,135
78d5e5ba-0b2c-4cfe-92c5-f1c749150015,88
63c089b2-1940-4301-89d6-93ecc98c07f1,76
e3a07092-d1e5-4867-a4d7-d0258f9df6db,69
138733f0-08f5-4077-b848-813c8ec53c79,70
79b74ad4-afa8-458f-87a3-a5ec339056c6,69
c01649e2-8c5c-4827-a037-1ede2159e558,36
214bb702-d7bc-4141-8cf3-f6979ba0f67a,118
35e4c771-0f4f-4413-b42f-132f1e606cb0,68
e0101b06-dfd6-4caa-8580-a9815b225204,76
ab61c91a-68ea-401f-a3ad-392e83ee802e,54
0c023ffe-8453-4f5f-b29e-7863589fb191,88
77c3a92c-066c-4043-a4a1-5e8324014d0b,29
4357d5bb-ed2b-466a-947b-e868afb81d3d,6
b164af91-a758-445c-8e78-610ffd2ad795,9
28bd4997-c04c-4914-9984-0101713041fe,14
dcf2b441-b297-4a89-ae18-5778ec2d674d,12
6346b7fe-a4a5-4b10-a79b-706d4339923e,33
68db6781-dd54-43c4-b667-7b754c4d5cdb,23
d3ecd428-ee03-4d8b-aa14-af4d935781ed,45
89253c8f-0f01-4046-a138-1bada22f0a6a,21
842d2152-2f91-4dce-b088-7ed26afb2381,42
be3812d3-5975-4736-8a23-96d64e50e66a,14
15a25e30-cba9-4f63-80a6-ef95a8c79d41,58
084acde0-d1c7-4721-aa45-acb4832e0998,36
e61df0de-0a97-4204-9fb9-3995c30d7999,118
23a06c81-be81-4f88-98ab-9e7030c909ef,68
a41a284c-7baa-438e-9323-532091c7a78f,14
8f373cb0-952d-48c6-a871-8a10e52e7c19,69
80043b93-039c-4d5a-abcb-84b8f25f7abb,28
0485949f-722c-49ee-a748-eec54801f021,110
b80345ff-5df9-4fb3-86ab-0a25188b296d,60
37e1f17b-384d-423d-860b-c75b9dcff951,76
af56de36-35aa-44b9-8eb7-b9c1e8f7d0f3,14
881f5275-83eb-470c-80fe-eebb7ced30e9,42
e0de65ed-e45e-46e0-a57b-c6ad4efbdafe,15
6918e02b-1e04-40bf-a800-1c9ed100d261,90
a2ad41b8-37bb-44e1-be3e-df1052952e9c,42
b4968ccd-6711-4173-8f80-f16094b3e0cd,15
ee2925f1-a302-4c21-b33c-5cb30b10270f,90
85743547-31ba-48ff-b854-220e4b9b620f,38
ae328238-7f54-43e2-bf9a-01c60563e578,88
4970c526-817f-4c04-8d7e-797526d5948d,45
d27fb590-4e90-4d5a-bdb8-37fbf22f528b,53
a7cd2501-2f67-4fcd-b428-f6620f3596fe,58
d3bcc63c-57ad-4346-8290-e36447186440,44
41907f9f-923d-49e3-80a9-519962110ae7,54
ad9ceeaf-d7be-46b7-95a9-15bfd33f5022,55
adecdd92-73c7-416d-90da-b7a3da7ed50b,44
03c70feb-49b8-4113-831a-05e3ae55c66b,54
0e936335-6370-4587-92f0-02eafaf650ed,55
13b4bdcc-1cef-419a-92b1-156febff71d4,85
d15db194-aa2d-4de9-8f86-fcffeb82f38b,44
00ba4917-d66a-4335-819f-43390dfc9929,31
b9cc699a-80f8-4280-9731-23dee4d5a6a5,46
dfd78a05-437d-4667-88d7-7e2a3384b816,46
35c1aee4-4ef3-4e18-bc2a-377cf45e8fa1,30
5509795a-90ce-45d6-b03d-db956a5da5b2,9
bc3520b5-bf25-4a43-892c-8d7e9a690fe2,34
d937e005-3688-4138-9465-426798087395,10
ace55695-1ca9-4153-8fd4-55ed6658cf8c,36
dab492c3-27fe-4ac3-8c98-de2563caf66c,9
a475af8e-cb0b-4533-906d-a6b8eda313e7,34
ff159145-fd97-486b-bf16-fc766b362ea3,52
0021e256-8e13-42db-839d-e9155e8af82c,31
6d0f8edd-507f-43d5-9960-9ad49532ee42,54
106deaf8-422f-4e06-bf25-6191abd6eecf,88
9da97ef6-4bad-4c82-8576-9b8e539a7ba8,18
f20db1b1-86e3-4ddf-96ff-a6d37f331935,22
742be33c-0982-4b06-b324-1d86242e28d9,34
3b49563d-948a-4ecb-84a0-d3c0c2c0d217,36
950da653-13ce-4cd7-95d8-5045ab03d4bc,18
13821f5c-78a6-485c-9006-a17a234cde9f,22
765594e5-44ac-41a2-89a7-f2ac03536379,34
858b9683-fc6c-4ebe-8c33-27f0d848f24f,36
1a013e9f-7eab-4a1b-b486-1d9e2d99e754,19
001a0d11-165a-49c5-a334-643023029f40,28
1c9508e3-b9fe-44f1-ae58-c6339ef43f47,34
6713517a-ab65-4381-aae1-0839dcd6c1a0,36
615c9d78-2b84-4c7b-ab6b-ba05b188f50a,42
a091c1a1-bde2-4a83-bf58-5010f7a8e1d4,90
2cd76a23-0514-458a-b588-94e2d10564d3,54
c7049602-5460-4277-8148-d9c66012f8f0,88
af399f2b-a4f8-4fec-aca2-7c126ed989a5,33
819ff18a-5aad-46df-83ef-bd209e44936b,76
e7d3b8bd-ff6c-44f6-8a9e-b9b75396cee0,28
aaa24a30-ade6-44a6-b6aa-51bf54c31eef,110
410cd417-988a-4f7f-99ad-93dda7eacdcb,60
d3c058ec-9b13-4a9a-aba0-d3f19091c47b,31
80d75334-b878-41ec-99a8-b21277f3df60,24
5e576716-0df8-4712-8f03-ea1ac3808e35,115
4e395cc5-b5d2-4b82-95a2-1276262386c8,58
fa3bc2a8-8067-4088-909a-2ddfa655ebfb,23
8f39fc4f-91dc-4f67-ab5c-00e8ffc866c4,89
f0637f33-3c53-4f01-8cf7-cfd9c6f39a51,48
2761e36e-f001-42af-8086-f507b5643ec8,38
b1352b0c-aa96-4f58-a0e2-356d3c43c8a1,88
f0ee8150-86e2-4f9e-ae35-95af38f3c69e,76
1094e868-f84e-403b-9b54-50802b1cdb60,72
240f7830-f4e1-4301-b0af-ab8936851796,28
50de76ad-110a-4c09-836a-64cc60c87f9a,119
5e1dcd34-1373-4f34-b9df-d738a8cf4db6,62
aaae8d93-cb88-41ee-8f11-c70cc9b0d7fb,55
5547bb48-fac6-4426-91ad-c4853ce421aa,70
db75bf65-181b-40c2-b978-26453437c2b0,55
ab482d50-9a85-48d9-aa17-83dcbb38614b,69
b628f4be-582f-4f23-96eb-c8b9e0005e4a,31
c436c481-00d1-49ec-8d0e-0a5e83a8df19,45
349e9cbe-d675-411f-b6b8-be846c27902c,55
3eccbccf-e84a-44b9-b775-cef772cd84f0,69
4c240146-6b8b-4fa5-88e4-41cbd39c8ac3,31
c582e543-075c-4fa1-b189-5e7455286d82,45
3fa3940d-8a68-44ae-9223-7346404651e6,31
eadd62e9-ee3d-4193-94de-7735a529edce,45
b900c4a3-fe87-4df7-96b7-2767ccdc1d56,31
7fc4c1d7-3469-40a3-9cd8-4354b6acf01d,45
09b81c3d-aee1-4bc3-98ce-a72da477b108,25
87d59f7c-e397-42dc-aa6e-00200d8697aa,39
7f0518e8-e2c8-4912-8268-4de4cd504084,54
0f5171c4-cf55-4a82-99a2-c72edebce9c9,88
0667179a-19eb-44b9-a544-dae8793fdc3f,47
ae315bef-f3c6-4c84-93c5-0d8ab510ece3,106
b24b71b9-971a-4aca-9fc0-7198d16ca9ed,54
e604a906-55fa-4b3f-bf17-c24a30312b84,135
f4b120e9-acd0-4c7c-89e2-cc082f52f5cf,88
c7cd47fa-1bbd-4859-a0c8-3fd5c287c6db,46
84243fc5-4284-4393-bb1d-b73bf600eb26,94
84aa9e2d-18e6-4689-9274-28e89ef44080,76
b8344eb5-f574-4198-b917-8312240ba288,76
3fb92ecd-bcbc-43dd-9f29-aa56ea646b75,14
afdc2f74-eb52-41ae-b72a-30e5a4c07013,55
543e2ed4-a12d-495b-a246-1e4d905ad4a3,30
5f0ac7ac-1dcc-46a6-bfa0-6e76c73a0bdd,24
6a16e45d-545d-4827-9617-3c83fb323a97,115
8fa0ddcf-9b98-4144-8250-522f38c28b02,58
fb87d637-aaab-4e8f-8898-4ecca8bd0fe0,54
96c6a0d7-8a1e-4189-a934-833b80ade346,135
dc1da839-0ccc-434c-bf9c-a3874ffc3b1c,88
9fa4fc3a-b0b9-4eaa-99ee-0469ae5a511d,76
b59bd259-4941-4cec-bca5-e2795c35d8e0,19
9e3c577f-a25d-42f5-a809-61dfb63a52de,85
daa86ad6-bda9-4d47-a50d-4ec34801bd82,44
88a6b9fd-e159-4059-9ee5-ba718fd624dc,32
cca08104-f5f6-407f-9c62-faadc8f29bec,114
8aa559b0-3aae-4850-a2d7-14e037ce26c0,64
de3ea361-c2d3-4ab6-add4-ccd43cea6aa8,14
6c39d3a7-c71a-4049-a8c7-3a3a4b61d8da,30
1ade03f3-06b1-4e95-b271-fea5a6343829,14
ff0da1e2-2c76-4589-aefa-c13bb1a1ef8f,31
a9c90f98-6557-44d2-9ca0-0c9122f4080c,14
a16168e2-98cd-430d-a180-84f64b4d5e75,31
590c2f0b-964b-4d09-96ad-101a9be59cab,14
6e617348-d0b3-4b6d-9923-ea54ba5cf751,31
b86457a4-abf4-43c9-9c08-2397e95b7c0f,30
7148b36a-0571-4a41-9239-19a97339f68a,108
752966e5-7de7-4506-82ae-6b22cd54b1c1,22
64122cc6-e1bb-4c11-8d00-2189d27194f1,79
f9bdbb3b-91b6-43f3-93ca-bef1e10d3835,45
886855d3-f1a7-4004-a736-417360e81d0a,32
57830810-1133-4c19-9a19-30183dd86a9f,64
94db0c2c-89f6-4c3d-b886-a3a6a2bdad1d,33
c5ef4702-fc8d-4168-b594-8d5872fdb523,74
d28f02ba-d43f-4df9-a01a-f1e8ac326e08,14
26423f2e-e3e1-4bbb-b2ff-52bdae87d65b,48
9757b7c2-d420-4ebb-8da7-38238951a5ca,116
fc3586af-0290-4a4a-81e1-422a1d331a09,48
7ecc9a42-2b18-4179-81ec-583598fa579b,116
5d85532e-9116-48a1-9810-7925c9ed9c57,54
35b59fd4-e046-4d69-ba52-4b94a7777ac3,88
94fc2317-29af-43a1-aaec-dade9850ca27,28
fa8e83f2-cec5-4609-9b77-d713608a6b53,110
3fb371ad-c738-40ae-b9ae-80e5bce8f2ac,60
7cc1ed5c-0dcb-4315-9e51-2ae94b5cdd02,30
b9c35349-927d-47d5-8e0c-e054bbf4e4e0,28
9eed79e4-b195-4474-b280-fe9166a7a241,110
666185aa-b65d-4f73-8846-ae9693388d9d,60
0deae366-42de-4081-914d-db85c6b47168,69
443371ce-c80d-450d-b281-ac1c4d5ecc4d,34
f936469c-1d1e-4295-a006-84a778c1714c,86
d58cb72b-e144-4164-aec0-309aaef6394c,38
ed09e1bf-40f3-4bf0-b9c7-7bb1990c5cae,88
5f5fee92-5821-4d38-a54a-d204660f205f,54
1c7f5399-8982-4daf-81a5-7cef4e4588cc,88
289f5dfe-e6d5-48a3-a6ae-25088321d3c6,54
24f12fad-130e-44fc-8b07-bc26c5a3d878,88
9030e9c9-0323-413c-a98e-aba16b180ba7,18
c7c653b0-4440-4a36-a66b-8b81a9a351c7,26
82f35801-6276-4090-a9aa-b821d94708d4,68
362386c9-f0c2-483e-a64d-52208ab9bbc1,76
61ad4cfe-b057-4dd8-bd06-ed56347745c1,18
fc25a232-d249-4e1c-a9ec-360cab33f779,26
b99ec02f-b46a-43fe-8a87-1b3286e072d8,68
8874bf11-f594-41df-b8a0-d2a7441904a1,76
202e6184-1e7d-4c02-a82a-f588b6abf809,18
7c8f0a36-cda5-4b33-bb46-4e58a15b37a1,26
cbab5937-5e2f-4f3f-819e-ede8b66d7238,68
c28e09e1-5983-42f7-9ecb-b271438ebcc8,76
2eaee11d-c1a0-4d2b-b29b-a38e658572f2,38
6ca72d49-425b-43f3-96e7-4067bacd0596,90
bd44e482-057d-42c3-a052-cbd952fa8025,37
fea4b4a2-64a1-45c3-a760-83aec702bdca,78
da831b60-89ce-4c01-96f9-c9f8a4512aab,36
a2f9649f-0f47-4a5d-a6a7-b0bebc848797,118
01ec60f7-d38a-4c33-a498-659a388e10ee,68
472bbfb1-c081-4df6-b966-32ce1194ab8c,31
a7e26b10-bd6b-457c-978e-9050f6529007,54
6ab8d16c-b8f3-4780-b278-dad81646ca8c,88
f2f09d9f-8328-4d4a-ba91-089f9e56bf0d,28
3d5186f9-82b3-4de0-9bc1-242d7bdb678a,119
ec0baf59-05f5-49df-b5e5-8f887d822a10,62
5b8f4746-a08b-4ec5-92e2-ce55cc2fdb75,54
c63f5f9b-ee73-4887-949b-dd1e74c31874,88
0f0c8766-4bf5-4c1e-991a-9dafe9bc8f27,54
338f4b6e-775c-413b-a508-9132659ebbc3,88
c9809448-2f3d-40d4-858d-6288a4703af4,70
02588640-a5ae-48e6-b28b-f6759886ab70,28
7ea61c79-c0e5-453b-8fd0-b176cb8821a7,110
a92f6594-5ccc-4385-9cb5-8c21b4407dcf,60
0a4f3801-33b8-4e3f-89a9-d5c7d6ef9b4a,16
5701d5dc-a1cb-4ea3-95cc-b051e6af73d6,16
5ed34541-f69a-4ca7-8779-cdb79c36d135,16
ae13b614-f16a-43f2-9270-ab6c7203bd3b,16
a31d14b2-0bc9-4966-b52b-807f4e0c40b0,16
5b8ca880-1666-4305-83d8-ff0882f875ce,16
1d0de371-0d29-4da9-9e09-f2f25a2a4d77,16
11dee35c-fadc-4813-8393-d81b91abae75,16
0a7cc9c9-c999-4564-b93a-39498416942f,16
85ee9159-e41c-4cda-b8b6-326cc11cf6a2,16
5c16cc3c-7fae-48ff-acf1-80cefb5da544,16
3e55e04b-968e-4e69-83e6-30006e2217af,16
6a495f07-1a27-4ff1-b428-045e99d471d9,16
69141746-d69a-420a-bb6d-c4757dd181bc,16
bf74bd34-2115-4c60-9843-016a1571da70,16
551ad48b-a6d7-4b56-b9b3-ddfe03e85b9a,16
7f9dce03-6492-4ed4-84af-a366c7aa4963,16
3340fb5c-ad9b-4766-824f-a3387504291e,16
536630f4-628c-48cb-951c-6bde776695d0,16
f76b7888-eae2-466d-b0b9-616691b6c5ab,16
015fac89-f9df-48a9-b96f-769c287e107f,16
80d23438-84c9-4f68-841e-d39a0aa5779f,16
c3fcc49a-bd14-44c0-ae50-c07b334266ce,16
4c61ca43-aea8-4ec1-a1ec-63a65f92cf54,16
760ef1da-42a2-4af4-a1be-62e2203e1327,16
53298955-9478-407f-ad45-e9a7b67f860d,16
92c0868c-00eb-466a-877e-4550670b53bf,16
63d014e9-8e0a-47bc-b765-f080100e325b,16
c02180a4-329c-4381-8735-b60e26b5b48c,16
b34333c1-7ce1-41ab-abd9-8586bcf2b457,16
d6e4cd0a-8a97-421b-9787-7c8ad817cfa3,14
b26076e3-cddf-4a1b-b2af-93ce119dddc1,14
8bbedcf8-eccd-4486-93e3-cadad203df37,14
e443f034-2feb-446a-9b26-256389affa4a,14
2abbe64c-f168-4fb6-81b0-66395a637862,14
dee3b9e0-646c-49af-903a-fdf186431759,14
0837ef31-3867-4fe7-b157-aceaec591f8b,14
9e571fac-f5cf-40cd-acc5-adfbebb0fdc7,14
94c7e366-3003-481e-8035-f1daac7fa933,14
f424beaa-6a54-440a-872b-f9689c987e21,14
9c5fbdd6-16ed-4c7c-85ed-da3d1ea111e7,14
b68d01f3-e1fb-4f83-8086-10b9215edcd1,14
a4b80e3b-3998-4096-8b8d-887c9c177708,14
80ffb085-d71a-45fc-a268-b6a2c1ce3f6c,14
eaad8331-cb37-46a4-85ea-0eea4bdca280,14
45a291fe-66ef-45d9-bb8d-cb8d1be8dcf3,14

