task_uuid,max_vertex_degree,min_vertex_degree,mean_vertex_degree,std_dev_vertex_degree,max_weight,min_weight,mean_weight,std_dev_weight,max_edge_order,mean_edge_order,std_dev_edge_order,one_norm,log_fci_dim,n_elec,n_orbs,df_gap,embedding,embedded_component_1,embedded_component_2,Y,Y_predicted,prob_class_0,prob_class_1
443371ce-c80d-450d-b281-ac1c4d5ecc4d,153172,25358,125516.29411764706,36863.64208214584,4.477706156571036,1.07539830453758e-08,0.0022943856347492,0.0438431133582997,34,15.588953626417782,6.595769801087004,628.0995394407788,10.88888907549272,10,34,7.4637809614983475,PCA,0.2098417007227198,-0.24717698894445653,True,True,0.12431166083030665,0.8756883391696935
00ba4917-d66a-4335-819f-43390dfc9929,121663,27059,100947.19354838708,28493.71031605821,1.9500777646766905,1.3105444913523956e-08,0.0012560384115426,0.0192132177282234,31,14.409473509720316,6.093703998509868,272.7788859883776,13.79401363374218,46,31,4.655889033556745,PCA,0.20997036801015773,-0.3911258103605131,True,True,0.1676448865391948,0.8323551134608053
b628f4be-582f-4f23-96eb-c8b9e0005e4a,121635,27025,100914.80645161292,28489.89900617224,1.801642411458415,1.061305919378419e-08,0.001309797583529,0.0165266868508102,31,14.40883130521293,6.0932097152293725,284.375392550329,14.608984286898718,44,31,4.045096852701128,PCA,0.2088758195485491,-0.38730461900588414,True,True,0.1809137079775883,0.8190862920224116
4c240146-6b8b-4fa5-88e4-41cbd39c8ac3,121655,27057,100942.93548387096,28491.99420543057,1.8261104955897889,1.1873055716758464e-08,0.0012706688389058,0.01684244981313,31,14.409529203735426,6.093739931664558,275.9435277321418,14.608984286898718,44,31,4.60563509112632,PCA,0.20710578322135753,-0.38658212825163657,True,True,0.19196886017090473,0.8080311398290952
3fa3940d-8a68-44ae-9223-7346404651e6,121665,27057,100947.45161290324,28494.270123317103,1.7140594068624848,1.023993908175441e-08,0.0015112168397805,0.0163305783138095,31,14.409643047906728,6.093651270789859,328.1939835288306,14.608984286898718,44,31,4.9708669980320455,PCA,0.205247486717007,-0.3852579528093215,False,True,0.20085089091452293,0.7991491090854771
b900c4a3-fe87-4df7-96b7-2767ccdc1d56,121665,27059,100949.19354838708,28494.21431417076,1.642943068277778,1.0689001845711021e-08,0.0015570419429076,0.0159942937100607,31,14.409360898793627,6.093641365786047,338.15836916069355,14.608984286898718,44,31,4.650329143611163,PCA,0.2062726007118333,-0.38560218965815557,False,True,0.19523014658953333,0.8047698534104667
6346b7fe-a4a5-4b10-a79b-706d4339923e,155823,32827,129041.0606060606,36777.97637580618,1.4382500594335372,1.013357851475564e-08,0.0009442176818287,0.0131676097648695,33,15.217269338936596,6.493319816263142,264.2270434299208,16.573526752977855,44,33,4.737882650836223,PCA,0.17179688879809007,-0.3798570137574639,False,True,0.2882633506827114,0.7117366493172885
af399f2b-a4f8-4fec-aca2-7c126ed989a5,125039,19287,100879.0606060606,30903.69011009153,41.66750831701434,1.0029223588130264e-08,0.0018470052574357,0.0939926977028905,33,15.072869361272474,6.341926076018076,407.9314281625364,15.172433967835904,18,33,9.743139072039432,PCA,0.11550873029952069,-0.2784118952905109,True,True,0.00395130959290202,0.996048690407098
2eaee11d-c1a0-4d2b-b29b-a38e658572f2,236798,33674,193378.7894736842,57738.07100954315,35.379179912137104,1.0066740662119954e-08,0.0012930257164482,0.0595732925488765,38,17.198599470588647,7.392629887513823,552.4672187896998,16.424437233437114,18,38,8.412329724505256,PCA,0.058408633564160706,-0.2556422678842127,True,True,0.009317544212197748,0.9906824557878023
87d59f7c-e397-42dc-aa6e-00200d8697aa,302015,54941,248940.3333333333,72613.10069456222,2.130845831487277,1.028539632733196e-08,0.000673066984262,0.0140011865171378,39,17.635202932457567,7.692802517695489,370.5422207118201,18.39554854552544,57,39,4.838706858786077,PCA,0.07083822774572734,-0.3869025979844889,True,False,0.4458408545446999,0.5541591454553001
bd44e482-057d-42c3-a052-cbd952fa8025,122167,21039,99475.1081081081,29823.285159721127,55.65943292366623,1.009945800661348e-08,0.0023711765904532,0.126515729577367,37,16.688411086979194,7.208610780280096,522.9558834946953,19.10350177326416,26,37,7.419335547163492,PCA,0.02179120858793515,-0.2911133583633376,True,True,4.1523524200622595e-06,0.9999958476475799
da831b60-89ce-4c01-96f9-c9f8a4512aab,84824,11998,67107.11111111111,21848.624362719267,56.04246909728187,1.0136133679131016e-08,0.0021240759385802,0.1606215872653894,36,16.19879574622162,6.818949794745734,316.7804373279859,19.15872040923209,28,36,9.029830639056618,PCA,0.03638763287608915,-0.3040298574135648,True,True,6.523527637755816e-06,0.9999934764723623
ace55695-1ca9-4153-8fd4-55ed6658cf8c,201090,38032,164534.16666666666,48307.657652396185,3.020306794106986,1.0021549652988354e-08,0.000801032189159,0.0263362420989083,36,16.304951029239316,7.101742705988552,290.99737161331245,14.402439595839056,58,36,6.174269337088473,PCA,0.13076901174228506,-0.4009803178478249,True,True,0.22905088721591974,0.7709491127840803
615c9d78-2b84-4c7b-ab6b-ba05b188f50a,88154,13732,71031.04761904762,22039.504139431498,5.883589354982098,1.0016900147633408e-08,0.0042774192512474,0.065834654298313,42,18.607620675244966,8.06614425843185,685.785796294771,19.263001456956992,22,42,5.509457383337383,PCA,0.07981242854025572,-0.2741013501788984,False,True,0.3090373268648506,0.6909626731351493
daa86ad6-bda9-4d47-a50d-4ec34801bd82,202346,28910,163068.36363636365,49711.11862875662,15.631120823760847,1.2505194059671071e-08,0.0041965163002996,0.1249679076897928,44,19.518732521572595,8.557137999080561,1542.6226059249373,12.071666048927495,10,44,19.650811797113704,PCA,0.023973180351213763,-0.1654614824008845,True,True,0.20041898702515115,0.799581012974849
85a3a8d6-f2c7-458c-bbc3-25fd76d9afc0,110981,15301,89982.24444444444,27635.540030230444,18.864944852850677,2.1912800873697235e-08,0.0065250121164825,0.1706089174891615,45,20.017703096187976,8.779219280393447,1319.8859759342647,7.147617590055024,6,45,20.82193157348621,PCA,0.049925039177351915,-0.1431464023556695,True,True,0.06992677552911125,0.930073224470889
c436c481-00d1-49ec-8d0e-0a5e83a8df19,532333,85145,437189.5333333333,129743.21993188444,2.10181905699842,1.0025609805539287e-08,0.000545694606491,0.0114346265677554,45,20.048945504573133,8.892125390522583,535.4764749845101,21.72671959529049,64,45,4.758165763172869,PCA,-0.039239159549254055,-0.37191142466877275,False,False,0.7411662962191127,0.25883370378088744
f9bdbb3b-91b6-43f3-93ca-bef1e10d3835,252653,34537,205605.7111111111,62965.5315629546,18.840589627516493,1.0368171603781593e-08,0.0034649522937426,0.1126409114975277,45,19.927711284517684,8.76962761916655,1608.746165414104,5.805194909232818,5,45,20.821931573486204,PCA,0.03906266578009032,-0.12845281278020296,True,True,0.052909972552891114,0.9470900274471089
d15db194-aa2d-4de9-8f86-fcffeb82f38b,196386,27630,159602.72727272726,47991.62238650884,8.985901914702255,1.0101791265149638e-08,0.0018234784722836,0.0629175055033491,44,19.695419513344326,8.68346141565461,650.1721901635647,5.951782272803586,4,44,6.449798543577375,PCA,0.13200240248663897,-0.17451035648181043,True,True,0.029017335115787374,0.9709826648842125
289f5dfe-e6d5-48a3-a6ae-25088321d3c6,253372,32956,206740.59259259255,61099.10676394981,12.859692921420908,1.0000563253751711e-08,0.0027166127953158,0.0836533038719404,54,23.533313237392782,10.89378249064431,1288.736660582652,16.42930454248462,15,54,21.867082922968358,PCA,-0.11748214832186321,-0.14879715607835256,False,False,0.5991649754414801,0.4008350245585198
fb87d637-aaab-4e8f-8898-4ecca8bd0fe0,136562,18828,110491.81481481482,32924.32345550541,10.543152313214028,1.0059196520887893e-08,0.0038172531651017,0.0979895825081249,53,23.34014512879692,10.939585437597035,975.8235128607984,13.000063814889774,11,54,16.873009479953968,PCA,-0.053298144661312885,-0.15015256882575434,True,True,0.28642316773163107,0.713576832268369
5b8f4746-a08b-4ec5-92e2-ce55cc2fdb75,491736,51434,396711.962962963,123251.65587017228,13.58586286550054,1.003022105236204e-08,0.001598967589823,0.0630817615971386,53,23.485790088198694,10.684700513549624,1458.490292219171,17.9739630620882,16,54,23.445785109436905,PCA,-0.14983670567743756,-0.13892476169380633,False,False,0.7411624358213841,0.25883756417861603
afdc2f74-eb52-41ae-b72a-30e5a4c07013,527399,52813,426974.3818181818,136967.34519910422,15.42208425795618,1.0063535587648838e-08,0.0017763732453694,0.0744042702664572,55,23.824664902747735,10.695197358309311,1750.9426859888547,6.343452907306462,4,55,16.78218574735806,PCA,-0.06805156604735607,-0.07717567737657799,True,True,0.054674279965588546,0.9453257200344117
0f0c8766-4bf5-4c1e-991a-9dafe9bc8f27,508916,59908,414923.6666666667,123615.32635574376,12.30772993728132,1.0004566084430289e-08,0.0014172791910428,0.0577097198710116,54,23.62400243769486,10.915783151222476,1344.2000241151566,14.748251841895977,13,54,19.90900933373025,PCA,-0.12126320041515104,-0.12624035853297544,False,False,0.5,0.5
ca6f7678-0952-4fe4-83fe-c4455a682132,132752,18182,107947.25925925926,32063.05312117521,10.542278821858288,1.0004821531349196e-08,0.0043325667728095,0.0992835279768571,54,23.417866856286583,10.953030436114432,1078.4581885210268,12.000063814889774,10,54,16.87300947995397,PCA,-0.05090755039176442,-0.14237884127859082,True,True,0.23844558077443034,0.7615544192255695
7f0518e8-e2c8-4912-8268-4de4cd504084,521436,61564,423105.6666666667,127391.73018961516,16.099384160144844,1.0033638994232696e-08,0.0020387397321861,0.0686231043793313,54,23.44487029118682,10.751982066032207,1986.8109924677408,19.451486255274222,19,54,28.13610018275851,PCA,-0.19746480899260066,-0.13072387140923658,False,False,0.8621132234455924,0.1378867765544077
5d85532e-9116-48a1-9810-7925c9ed9c57,1097078,148316,897203.2592592592,271468.7428452304,12.191785733379955,1.0031426639786937e-08,0.0008444088085572,0.038855048991555,54,23.658239858115923,10.687718626511453,1729.2386223712476,15.51725971283975,14,54,20.63391838056657,PCA,-0.18653304696335882,-0.08160977884678872,False,False,0.7410110246759611,0.25898897532403875
2cd76a23-0514-458a-b588-94e2d10564d3,186374,22422,150917.1851851852,44652.05990938035,11.094904052500224,1.0019055538630024e-08,0.0031446559084178,0.0875459472143257,54,23.302941487643007,11.02057105693103,1099.7522089478225,12.912108644534644,11,54,18.10437452748512,PCA,-0.06741512663697724,-0.14271975185368513,True,True,0.30344238243990934,0.6965576175600904
ab61c91a-68ea-401f-a3ad-392e83ee802e,165634,20078,134762.11111111112,39221.17585714742,11.095567120359188,1.0000531909526432e-08,0.0033869377761628,0.0928977507827767,54,23.43122917169766,11.1644369479617,1051.8981998317734,13.912108644534644,12,54,18.10437452748512,PCA,-0.07416337548399266,-0.14835661952814427,False,False,0.3531185947750319,0.6468814052249681
5f5fee92-5821-4d38-a54a-d204660f205f,521482,61124,422932.3333333333,127475.93102127452,16.09992945092187,1.0008926456139408e-08,0.0020607159918064,0.0686345736468318,54,23.44354101120424,10.753534436295054,2007.518608477884,19.451486255274222,18,54,28.13610018275852,PCA,-0.19681863086517604,-0.1273150170019019,False,False,0.8595943346147921,0.14040566538520796
6d0f8edd-507f-43d5-9960-9ad49532ee42,500396,56912,408480.6666666667,121427.7126725563,12.307375599018243,1.004100264979051e-08,0.0015917729413836,0.0582721242150923,54,23.71606466075681,10.841328371361945,1480.484136186748,14.748251841895977,12,54,19.909009333730275,PCA,-0.12106691819578164,-0.12214295098401518,True,False,0.48457080139298964,0.5154291986070104
9d82f7d4-165d-4499-8add-361a770d1d44,523444,62080,423477.14814814815,127200.6088324597,12.857807894185974,1.0032231960530741e-08,0.0015023451862173,0.0582522922226444,54,23.365664954515776,10.759978266607597,1470.3317126441575,15.51725971283975,14,54,21.867082922968336,PCA,-0.13396430631183542,-0.12616464020723875,True,False,0.5965038872816396,0.4034961127183603
a7e26b10-bd6b-457c-978e-9050f6529007,243876,30398,196300.1851851852,59013.43686824844,13.606268662395228,1.0001382544640538e-08,0.002819551284686,0.0895585317843956,54,23.431937097547877,10.814322113762616,1275.5170688200826,16.42930454248462,15,54,23.445785109436898,PCA,-0.12080224158773933,-0.14765617676525267,True,False,0.6264129416813952,0.3735870583186049
b24b71b9-971a-4aca-9fc0-7198d16ca9ed,132922,16632,107449.4074074074,32064.50762107797,12.186525349290374,1.0302094171450353e-08,0.004852816216431,0.1116947912527539,53,23.446633288478868,10.932182474310212,1200.9118706315312,14.748251841895977,13,54,20.63391838056658,PCA,-0.08403204534941844,-0.14957374936373574,True,False,0.45486796548983716,0.5451320345101629
5e1dcd34-1373-4f34-b9df-d738a8cf4db6,482802,55964,392681.5161290322,120226.51385087072,29.6765476276693,1.0008015053155204e-08,0.001724017704877,0.0654101744209759,62,26.84140408206465,12.306712828305557,1563.7547430493428,19.058115657666427,16,62,10.0671956046523,PCA,-0.23323386332858276,-0.12254153735790699,True,True,0.06836858151577181,0.9316314184842281
0deae366-42de-4081-914d-db85c6b47168,2907171,314251,2367519.927536232,730790.9542616657,36.62257374777322,1.0002152245450224e-08,0.0010693103058301,0.1161384234040576,69,29.67731600836624,13.694670444626942,5886.02178637297,36.72557892877612,90,69,4.086905896970791,PCA,-0.7301364826188493,-0.1297541349843917,False,False,0.8577566782721545,0.14224332172784557
620e9ff4-07bf-4767-9237-d39aa659b8e5,567506,52412,453803.5,145031.5235385965,18.5780134193494,1.0073036821343596e-08,0.000921877915339,0.034743797922642,68,28.94198404838008,13.338158319465924,982.9283584045068,24.37111718618397,22,68,3.222578753839766,PCA,-0.2785770017371101,-0.14817805507743162,True,False,0.36258256462783917,0.6374174353721608
c9809448-2f3d-40d4-858d-6288a4703af4,3077846,328252,2505917.9714285717,774402.1286271285,75.01283313564983,1.0000270922049822e-08,0.0012664683433423,0.1913879095673667,70,30.079401794363125,13.893660193160176,7385.672303148448,37.61989499146056,90,70,2.22681726762022,PCA,-0.8502859065378107,-0.08434381134761065,True,True,0.04086063076924925,0.9591393692307506
8f373cb0-952d-48c6-a871-8a10e52e7c19,2906467,314073,2366852.275362319,730667.6509505671,70.28934670710464,1.0000594851999892e-08,0.0011667213564256,0.1718243534987533,69,29.678608780290297,13.693937277587866,6420.130441939051,36.72557892877612,90,69,5.569058155877002,PCA,-0.8087852813434516,-0.11023825260059134,True,True,0.09248882618662724,0.9075111738133727
b4e88a1e-f05f-4ff7-bd91-b24a5073c6ca,976149,75637,787660.3417721519,249522.54093123917,37.28875271017241,1.0130301161435456e-08,0.0028433055279923,0.1448931233748844,79,33.7012069034618,15.608010984930209,5249.816774164294,8.3867528670867,6,79,37.84729433879319,PCA,-0.5292316835220544,0.13091562001870582,True,True,0.09897190826352603,0.9010280917364738
63c089b2-1940-4301-89d6-93ecc98c07f1,1822408,157754,1467648.7368421052,462245.7096998069,14.70821303613415,1.0011884345482533e-08,0.0009354317464013,0.0439913512838181,76,32.36355153474094,14.9415454789223,3223.974868290053,22.25523498194436,19,76,18.999852120746148,PCA,-0.5191757944804097,0.037267528335916844,False,False,0.9397017052403012,0.06029829475969887
64122cc6-e1bb-4c11-8d00-2189d27194f1,2381479,186863,1926358.012658228,613009.9189861283,37.27595015817117,1.0086078982040492e-08,0.0015559426561506,0.0924788345389837,79,33.57286004355714,15.545809952154446,7052.926242293742,6.795688260060201,5,79,37.84729433879328,PCA,-0.6508980701527983,0.2500165544714157,True,True,0.09254071716522842,0.9074592828347716
9fa4fc3a-b0b9-4eaa-99ee-0469ae5a511d,1826826,158286,1471566.5789473683,466256.2734028997,12.810247599862056,1.0041684135020356e-08,0.0008854053232156,0.0404755219123703,76,32.37481574800232,14.944991781369383,3058.639772291606,20.550893775976625,17,76,16.44232004023272,PCA,-0.4930310596691848,0.04044605293642911,False,False,0.8967282501306008,0.1032717498693993
f0ee8150-86e2-4f9e-ae35-95af38f3c69e,1104160,94868,893485.8684210526,280401.21719315654,15.22032328514008,1.0009034838434611e-08,0.0014268302272268,0.0570097425394473,76,32.3948227382755,15.050678866266765,2990.873010085113,23.911652635594915,21,76,20.28989981051979,PCA,-0.4805369844559121,-0.018805367734183065,False,False,0.9462411189271326,0.05375888107286731
b8344eb5-f574-4198-b917-8312240ba288,1888346,168520,1527990.7631578948,475987.43374069146,16.000683062578805,1.0009558520490794e-08,0.0009553235904006,0.0449560065342566,76,32.507038176853825,15.034475492206212,3412.7731559334834,25.471459548890973,22,76,21.7636529367172,PCA,-0.5641181684324287,0.03497951693742768,False,False,0.9804249489634701,0.019575051036529945
84aa9e2d-18e6-4689-9274-28e89ef44080,1893060,170132,1530042.5526315789,477722.3662781332,13.413639937612995,1.0005786986309445e-08,0.0008585893115095,0.0409164253409621,76,32.45326641917134,15.028742899054851,3076.4096448909354,21.42916017924353,18,76,17.51503124971041,PCA,-0.511954395380059,0.043407246331748084,False,False,0.9292860481342707,0.07071395186572908
e0101b06-dfd6-4caa-8580-a9815b225204,1086094,110944,882197.4210526316,273129.88100243016,14.543652078316304,1.0192636448996385e-08,0.0015501030092923,0.0561019844777445,76,32.49169571100144,15.101564482644116,3198.656160910903,23.911652635594915,20,76,19.39177846669871,PCA,-0.48320343103307806,-0.01155943001444526,False,False,0.9468248278830642,0.05317517211693583
37e1f17b-384d-423d-860b-c75b9dcff951,1305622,126394,1054927.3684210526,325405.9260312152,18.34318738464491,1.0000277966688141e-08,0.001311804162983,0.0572476726108063,76,32.563401058606786,15.182849134818673,3229.7982768973498,26.983342909869844,25,76,25.26442799505445,PCA,-0.5499222855106537,-0.009456993526159974,False,False,0.9870703998436658,0.01292960015633414
13b4bdcc-1cef-419a-92b1-156febff71d4,2623197,187103,2111631.494117647,672513.0752019905,19.98633709829956,1.0037601353680145e-08,0.0006651462470847,0.0500960134710188,85,36.06433097048506,16.83594530177899,3310.368352553791,7.105336432224386,4,85,14.222277710524674,PCA,-0.5544406154157323,0.19080967596160237,True,True,0.0925208166071586,0.9074791833928414
