task_uuid,max_vertex_degree,min_vertex_degree,mean_vertex_degree,std_dev_vertex_degree,max_weight,min_weight,mean_weight,std_dev_weight,max_edge_order,mean_edge_order,std_dev_edge_order,one_norm,log_fci_dim,n_elec,n_orbs,df_gap,embedding,embedded_component_1,embedded_component_2,Y,Y_predicted,prob_class_0,prob_class_1
78d5e5ba-0b2c-4cfe-92c5-f1c749150015,958474,83824,776969.5454545454,243678.6967020912,20.534710757446117,1.0019362919425202e-08,0.0022461746548589,0.0973174282256143,88,37.241222293756174,17.55147011064238,4123.882326985448,13.960725401755946,10,88,28.803076943115084,PCA,-0.5816603665758683,0.1085089642014207,True,False,0.655839359753338,0.34416064024666193
c7049602-5460-4277-8148-d9c66012f8f0,3456012,240906,2791048.25,891690.4408043192,22.073341528913325,1.0009283086155549e-08,0.0009020078438837,0.0548612830787335,88,37.16609997242946,17.349603298448706,5960.920640321485,15.101652243748376,11,88,31.116828761688755,PCA,-0.7984822600046845,0.28351725968464203,False,False,0.8294336813261728,0.17056631867382718
6ab8d16c-b8f3-4780-b278-dad81646ca8c,941228,77152,757740.6363636364,238508.036505833,27.954681461833413,1.000482267804284e-08,0.0027551365327397,0.1288695446857912,88,37.03180747354005,17.573378417279493,4961.025577131484,19.541999211722835,15,88,39.99027265043868,PCA,-0.6797502502047809,0.11303920759158587,False,False,0.9347029248481274,0.06529707515187248
0c023ffe-8453-4f5f-b29e-7863589fb191,3452280,240080,2784679.363636364,892434.3044094999,22.073879059253397,1.0001594262004745e-08,0.0008440952714468,0.0548942851711366,88,37.12465947216557,17.324099402263798,5571.688874051276,16.32696152547424,12,88,31.116828761688748,PCA,-0.7992675178086878,0.2715572148445634,False,False,0.8809943720362575,0.1190056279637424
106deaf8-422f-4e06-bf25-6191abd6eecf,3463664,240756,2808059.75,877906.3426227514,23.486269370761995,1.0004520325213e-08,0.0009429157413908,0.0579111247469109,88,37.335499245008094,17.445957155250966,6240.795326791515,17.3956773378437,12,88,33.27204427056291,PCA,-0.8294246852756814,0.28439966739175004,False,False,0.9016591890729933,0.0983408109270068
338f4b6e-775c-413b-a508-9132659ebbc3,3490922,247860,2824596.386363636,886809.3303784927,23.48672014441469,1.0001978588937864e-08,0.0008371375324457,0.057666495842329,88,37.236730010111984,17.454302027025136,5588.102313457518,17.3956773378437,13,88,33.2720442705629,PCA,-0.8221538668684011,0.2736621610715251,False,False,0.9185518418622141,0.0814481581377857
0f5171c4-cf55-4a82-99a2-c72edebce9c9,3633496,258654,2946731.909090909,931577.994716048,32.79656354527177,1.0029410710131004e-08,0.0012450427424358,0.0747284916728948,88,37.17872807520612,17.351389412633818,8683.864357889317,23.51380501108424,19,88,47.01080744597689,PCA,-0.9879981862259003,0.3230987864194891,False,False,0.9740443836232986,0.025955616376701348
24f12fad-130e-44fc-8b07-bc26c5a3d878,6976718,541500,5593825.613636363,1808029.4762416407,26.355745107635737,1.0000012159255273e-08,0.0004387808947993,0.0450134221511667,88,36.93228799427638,17.23450219361262,5848.346442725606,19.541999211722835,15,88,37.56224387550889,PCA,-1.111307523218708,0.499115861922081,False,False,0.9233525168620094,0.07664748313799065
dc1da839-0ccc-434c-bf9c-a3874ffc3b1c,948168,82324,767405.7727272727,241165.3770605692,20.535329001583115,1.0005353995341825e-08,0.0021302039619857,0.0978472464882459,88,37.18223182449858,17.52907223771829,3868.95312310062,15.18603468348181,11,88,28.80307694311509,PCA,-0.5840140397405108,0.09813822723656429,False,False,0.7410794009791889,0.25892059902081127
c63f5f9b-ee73-4887-949b-dd1e74c31874,2102710,154334,1679145.7045454546,537165.1247316399,27.93715649932987,1.0000891720504275e-08,0.0013640680580943,0.0864710350135425,88,36.9396725035911,17.49578901287006,5456.49866767491,21.559562501644915,16,88,39.99027265043868,PCA,-0.7806905148294013,0.18086968535221537,False,False,0.9715412905232974,0.028458709476702614
f4b120e9-acd0-4c7c-89e2-cc082f52f5cf,920828,78164,745786.1590909091,233365.26246836575,24.799009375370293,1.0001775157671044e-08,0.0026263180077118,0.1174926263519452,88,37.221210058869566,17.54946588642509,4630.776437557788,17.3956773378437,13,88,35.36355340359185,PCA,-0.6388704039528276,0.10946989965217846,False,False,0.8690174270536467,0.1309825729463533
1c7f5399-8982-4daf-81a5-7cef4e4588cc,3634696,258698,2948335.4545454546,931989.7925435336,32.79678526338368,1.005906480289646e-08,0.0012593792068737,0.0747119238507744,88,37.18271088308636,17.352106304464296,8787.69622972307,23.51380501108424,18,88,47.01080744597685,PCA,-0.988966195175717,0.3279565509567287,False,False,0.9726809550403877,0.027319044959612435
29eecba9-3d4d-4672-8b19-475f53b2f1be,3621804,257624,2930448.0454545454,927851.6765206492,26.38911396374482,1.0000134147706207e-08,0.0008504806236591,0.0623796891845285,88,37.15977904666828,17.376383370253482,5902.119506115138,18.401072369730404,14,88,37.56224387550889,PCA,-0.8622855888790087,0.2887607241344947,False,False,0.9399533625860655,0.06004663741393448
35b59fd4-e046-4d69-ba52-4b94a7777ac3,7479142,616494,6044609.818181818,1917612.295754248,24.80337157953576,1.0000334434397941e-08,0.0005040011829258,0.0413145453497029,88,37.28866667096621,17.43185447961211,7189.615178526975,18.401072369730404,14,88,35.363553403591894,PCA,-1.1651550164431823,0.5613991590440413,False,False,0.8491573382850998,0.15084266171490038
e604a906-55fa-4b3f-bf17-c24a30312b84,5123739,285013,4131221.8592592594,1322353.2727415708,45.2030804784997,1.0001497275169429e-08,0.0015051550645517,0.115217616156982,135,55.9747281429414,26.89485409983383,14996.901475436289,19.681192149489963,13,135,59.207273292818826,PCA,-1.6969897664877798,0.7394464686732751,False,False,0.7412573097984857,0.25874269020151425
96c6a0d7-8a1e-4189-a934-833b80ade346,5918863,303289,4713887.844444444,1523765.7171697088,36.844641904395786,1.0000052927621728e-08,0.0010667688179543,0.0889746992375437,135,55.645773464836495,26.81400913773647,12199.755953436756,17.07990837728178,11,135,48.1989025745804,PCA,-1.6219037068203552,0.7285157913922164,False,False,0.7410855688754175,0.2589144311245823
10119019-eea2-45c9-a748-e206780c4235,5265899,302143,4248993.488888889,1360585.795467242,36.84364215420016,1.0000843109185617e-08,0.0012639067485079,0.0940616463184778,135,56.05922360668504,26.88954523059021,12932.6578558762,15.661607085962032,10,135,48.1989025745804,PCA,-1.5961192180723285,0.7159065012083337,True,False,0.658820901163755,0.3411790988362449
d6e4cd0a-8a97-421b-9787-7c8ad817cfa3,7,5,6.714285714285714,0.6998542122237652,1.077217345,0.5,0.6924057816666668,0.2721028659119966,14,2.238095238095238,2.670914983310506,29.08104283000001,6.000868154958638,8,14,0.0,PCA,0.9850483963672376,0.47465724587132563,True,True,0.07716424608417566,0.9228357539158244
b26076e3-cddf-4a1b-b2af-93ce119dddc1,7,5,6.714285714285714,0.6998542122237652,1.077217345,0.5,0.6924057816666668,0.2721028659119966,14,2.238095238095238,2.670914983310506,29.08104283000001,5.561535461128375,8,14,0.0,PCA,0.9876761372103343,0.47547309067275056,True,True,0.0749779201420891,0.925022079857911
e443f034-2feb-446a-9b26-256389affa4a,7,5,6.714285714285714,0.6998542122237652,2.32079441,0.5,1.10693147,0.8583307163050393,14,2.238095238095238,2.670914983310506,46.49112174,5.561535461128375,8,14,0.0,PCA,1.057969144000685,0.6025427449864224,True,True,0.09255694380820056,0.9074430561917993
dee3b9e0-646c-49af-903a-fdf186431759,7,5,6.714285714285714,0.6998542122237652,1.7969068299999995,0.5,0.9323022766666664,0.611367742706766,14,2.238095238095238,2.670914983310506,39.15669562,5.561535461128375,8,14,0.0,PCA,1.028356477238999,0.5490115119302498,True,True,0.09471129222696326,0.9052887077730367
0837ef31-3867-4fe7-b157-aceaec591f8b,7,5,6.714285714285714,0.6998542122237652,0.8340502699999999,0.5,0.6113500899999998,0.1574728074494646,14,2.238095238095238,2.670914983310506,25.676703779999983,6.000868154958638,8,14,0.0,PCA,0.9713034139811523,0.4498102484231079,True,True,0.06658791405911019,0.9334120859408899
9e571fac-f5cf-40cd-acc5-adfbebb0fdc7,7,5,6.714285714285714,0.6998542122237652,0.8340502699999999,0.5,0.6113500899999998,0.1574728074494646,14,2.238095238095238,2.670914983310506,25.676703779999983,5.561535461128375,8,14,0.0,PCA,0.9739311548242489,0.45062609322453284,True,True,0.06455659125363794,0.935443408746362
f424beaa-6a54-440a-872b-f9689c987e21,7,5,6.714285714285714,0.6998542122237652,3.8713184150000006,0.5,1.6237728050000004,1.5892547418570555,14,2.238095238095238,2.670914983310506,68.19845781,5.561535461128375,8,14,0.0,PCA,1.145612280465305,0.7609764720674221,True,True,0.0363502999370859,0.9636497000629141
9c5fbdd6-16ed-4c7c-85ed-da3d1ea111e7,7,5,6.714285714285714,0.6998542122237652,0.5,0.5,0.5,0.0,14,2.238095238095238,2.670914983310506,21.0,6.000868154958638,8,14,0.0,PCA,0.9524212726500652,0.4156767366955588,True,True,0.05134029722593326,0.9486597027740666
b68d01f3-e1fb-4f83-8086-10b9215edcd1,7,5,6.714285714285714,0.6998542122237652,0.5,0.5,0.5,0.0,14,2.238095238095238,2.670914983310506,21.0,5.561535461128375,8,14,0.0,PCA,0.9550490134931617,0.41649258149698376,True,True,0.0496211945680129,0.950378805431987
80ffb085-d71a-45fc-a268-b6a2c1ce3f6c,7,5,6.714285714285714,0.6998542122237652,1.3912797,0.5,0.7970932333333333,0.4201532798692744,14,2.238095238095238,2.670914983310506,33.477915799999984,5.561535461128375,8,14,0.0,PCA,1.005428464648609,0.5075642219793475,True,True,0.08627350704652441,0.9137264929534759
eaad8331-cb37-46a4-85ea-0eea4bdca280,7,5,6.714285714285714,0.6998542122237652,5.0,0.5,2.0,2.1213203435596424,14,2.238095238095238,2.670914983310506,84.0,6.000868154958638,8,14,0.0,PCA,1.2067830966650313,0.8754901736790752,True,True,0.01028335210606887,0.989716647893931
45a291fe-66ef-45d9-bb8d-cb8d1be8dcf3,7,5,6.714285714285714,0.6998542122237652,5.0,0.5,2.0,2.1213203435596424,14,2.238095238095238,2.670914983310506,84.0,5.561535461128375,8,14,0.0,PCA,1.209410837508128,0.8763060184805003,True,True,0.010289071954616057,0.9897109280453841
0a4f3801-33b8-4e3f-89a9-d5c7d6ef9b4a,25,9,20.0,5.196152422706632,1.7990499999999998,0.5,0.7598099999999999,0.51962,13,4.0,3.3763886032268267,60.78480000000002,6.520142775970149,8,16,0.0,PCA,0.9773754245073225,0.5166720822572916,False,True,0.0887559661330687,0.9112440338669313
5701d5dc-a1cb-4ea3-95cc-b051e6af73d6,25,9,20.0,5.196152422706632,1.7990499999999998,0.5,0.7598099999999999,0.51962,13,4.0,3.3763886032268267,60.78480000000002,6.008259414991275,8,16,0.0,PCA,0.9804371060835756,0.5176226543063452,True,True,0.08596731998341342,0.9140326800165864
5ed34541-f69a-4ca7-8779-cdb79c36d135,25,9,20.0,5.196152422706632,4.0,0.5,1.2,1.4,13,4.0,3.3763886032268267,96.0,7.280565259393362,10,16,0.0,PCA,1.058324976993059,0.6672665951302308,True,True,0.0711286672995769,0.9288713327004231
ae13b614-f16a-43f2-9270-ab6c7203bd3b,25,9,20.0,5.196152422706632,4.0,0.5,1.2,1.4,13,4.0,3.3763886032268267,96.0,6.900354017681756,10,16,0.0,PCA,1.0605991000503248,0.66797265085827,True,True,0.07019951695376954,0.9298004830462303
a31d14b2-0bc9-4966-b52b-807f4e0c40b0,25,9,20.0,5.196152422706632,3.0,0.5,1.0,1.0,13,4.0,3.3763886032268267,80.0,6.520142775970149,8,16,0.0,PCA,1.0249981905144034,0.6030555717894776,True,True,0.09478892973773997,0.9052110702622601
5b8ca880-1666-4305-83d8-ff0882f875ce,25,9,20.0,5.196152422706632,3.0,0.5,1.0,1.0,13,4.0,3.3763886032268267,80.0,6.008259414991275,8,16,0.0,PCA,1.0280598720906566,0.6040061438385312,True,True,0.0926388325371883,0.9073611674628117
1d0de371-0d29-4da9-9e09-f2f25a2a4d77,25,9,20.0,5.196152422706632,2.0,0.5,0.8,0.6,13,4.0,3.3763886032268267,64.0,7.280565259393362,10,16,0.0,PCA,0.9790164862031325,0.5234080006305661,True,True,0.09323394070986844,0.9067660592901314
11dee35c-fadc-4813-8393-d81b91abae75,25,9,20.0,5.196152422706632,2.0,0.5,0.8,0.6,13,4.0,3.3763886032268267,64.0,6.900354017681756,10,16,0.0,PCA,0.9812906092603983,0.5241140563586053,True,True,0.09104536753112163,0.9089546324688783
0a7cc9c9-c999-4564-b93a-39498416942f,25,9,20.0,5.196152422706632,4.0,0.5,1.2,1.4,13,4.0,3.3763886032268267,96.0,6.520142775970149,8,16,0.0,PCA,1.0646524359093668,0.6749848690393099,True,True,0.07238414110109029,0.9276158588989099
85ee9159-e41c-4cda-b8b6-326cc11cf6a2,25,9,20.0,5.196152422706632,4.0,0.5,1.2,1.4,13,4.0,3.3763886032268267,96.0,6.008259414991275,8,16,0.0,PCA,1.06771411748562,0.6759354410883636,True,True,0.07122585805506278,0.9287741419449373
5c16cc3c-7fae-48ff-acf1-80cefb5da544,25,9,20.0,5.196152422706632,3.0,0.5,1.0,1.0,13,4.0,3.3763886032268267,80.0,7.280565259393362,10,16,0.0,PCA,1.0186707315980956,0.5953372978803984,True,True,0.09426912589962068,0.9057308741003792
3e55e04b-968e-4e69-83e6-30006e2217af,25,9,20.0,5.196152422706632,3.0,0.5,1.0,1.0,13,4.0,3.3763886032268267,80.0,6.900354017681756,10,16,0.0,PCA,1.0209448546553614,0.5960433536084375,True,True,0.0925664068931656,0.9074335931068345
6a495f07-1a27-4ff1-b428-045e99d471d9,25,9,20.0,5.196152422706632,1.0,0.5,0.6,0.2,13,4.0,3.3763886032268267,48.0,7.280565259393362,10,16,0.0,PCA,0.9393622408081693,0.4514787033807339,True,True,0.06780219472447137,0.9321978052755286
69141746-d69a-420a-bb6d-c4757dd181bc,25,9,20.0,5.196152422706632,1.0,0.5,0.6,0.2,13,4.0,3.3763886032268267,48.0,6.900354017681756,10,16,0.0,PCA,0.941636363865435,0.4521847591087731,True,True,0.06580999943674498,0.9341900005632551
bf74bd34-2115-4c60-9843-016a1571da70,25,9,20.0,5.196152422706632,1.7990499999999998,0.5,0.7598099999999999,0.51962,13,4.0,3.3763886032268267,60.78480000000002,7.280565259393362,10,16,0.0,PCA,0.9710479655910147,0.5089538083482124,False,True,0.08966021602934117,0.9103397839706586
551ad48b-a6d7-4b56-b9b3-ddfe03e85b9a,25,9,20.0,5.196152422706632,1.7990499999999998,0.5,0.7598099999999999,0.51962,13,4.0,3.3763886032268267,60.78480000000002,6.900354017681756,10,16,0.0,PCA,0.9733220886482804,0.5096598640762515,True,True,0.0874519329023248,0.9125480670976753
7f9dce03-6492-4ed4-84af-a366c7aa4963,25,9,20.0,5.196152422706632,1.0771999999999995,0.5,0.6154399999999999,0.2308799999999999,13,4.0,3.3763886032268267,49.23519999999996,7.280565259393362,10,16,0.0,PCA,0.9424235485526605,0.4570316451284211,True,True,0.07026075947272382,0.9297392405272762
3340fb5c-ad9b-4766-824f-a3387504291e,25,9,20.0,5.196152422706632,1.0771999999999995,0.5,0.6154399999999999,0.2308799999999999,13,4.0,3.3763886032268267,49.23519999999996,6.900354017681756,10,16,0.0,PCA,0.9446976716099262,0.45773770085646026,True,True,0.06822899795101711,0.9317710020489829
536630f4-628c-48cb-951c-6bde776695d0,25,9,20.0,5.196152422706632,3.87132,0.5,1.1742640000000002,1.348528,13,4.0,3.3763886032268267,93.94111999999996,6.520142775970149,8,16,0.0,PCA,1.059549727611943,0.6657290070692015,True,True,0.07611614477903922,0.923883855220961
f76b7888-eae2-466d-b0b9-616691b6c5ab,25,9,20.0,5.196152422706632,3.87132,0.5,1.1742640000000002,1.348528,13,4.0,3.3763886032268267,93.94111999999996,6.008259414991275,8,16,0.0,PCA,1.0626114091881962,0.6666795791182552,True,True,0.07483395121701736,0.9251660487829827
015fac89-f9df-48a9-b96f-769c287e107f,25,9,20.0,5.196152422706632,5.0,0.5,1.4,1.8,13,4.0,3.3763886032268267,112.0,6.520142775970149,8,16,0.0,PCA,1.1043066813043299,0.7469141662891419,True,True,0.04258717516351105,0.957412824836489
80d23438-84c9-4f68-841e-d39a0aa5779f,25,9,20.0,5.196152422706632,5.0,0.5,1.4,1.8,13,4.0,3.3763886032268267,112.0,6.008259414991275,8,16,0.0,PCA,1.107368362880583,0.7478647383381956,True,True,0.04217957373909372,0.9578204262609062
c3fcc49a-bd14-44c0-ae50-c07b334266ce,25,9,20.0,5.196152422706632,3.87132,0.5,1.1742640000000002,1.348528,13,4.0,3.3763886032268267,93.94111999999996,7.280565259393362,10,16,0.0,PCA,1.0532222686956352,0.6580107331601224,True,True,0.07490759151800287,0.9250924084819973
4c61ca43-aea8-4ec1-a1ec-63a65f92cf54,25,9,20.0,5.196152422706632,3.87132,0.5,1.1742640000000002,1.348528,13,4.0,3.3763886032268267,93.94111999999996,6.900354017681756,10,16,0.0,PCA,1.055496391752901,0.6587167888881615,True,True,0.07388183872664629,0.9261181612733537
760ef1da-42a2-4af4-a1be-62e2203e1327,25,9,20.0,5.196152422706632,5.0,0.5,1.4,1.8,13,4.0,3.3763886032268267,112.0,7.280565259393362,10,16,0.0,PCA,1.097979222388022,0.7391958923800628,True,True,0.041399052294025414,0.9586009477059746
53298955-9478-407f-ad45-e9a7b67f860d,25,9,20.0,5.196152422706632,5.0,0.5,1.4,1.8,13,4.0,3.3763886032268267,112.0,6.900354017681756,10,16,0.0,PCA,1.1002533454452879,0.739901948108102,True,True,0.04105732540882037,0.9589426745911799
92c0868c-00eb-466a-877e-4550670b53bf,25,9,20.0,5.196152422706632,2.0,0.5,0.8,0.6,13,4.0,3.3763886032268267,64.0,6.520142775970149,8,16,0.0,PCA,0.9853439451194403,0.5311262745396453,True,True,0.09254583263177847,0.9074541673682214
63d014e9-8e0a-47bc-b765-f080100e325b,25,9,20.0,5.196152422706632,2.0,0.5,0.8,0.6,13,4.0,3.3763886032268267,64.0,6.008259414991275,8,16,0.0,PCA,0.9884056266956935,0.532076846588699,True,True,0.08977989381816252,0.9102201061818375
c02180a4-329c-4381-8735-b60e26b5b48c,25,9,20.0,5.196152422706632,1.0,0.5,0.6,0.2,13,4.0,3.3763886032268267,48.0,6.520142775970149,8,16,0.0,PCA,0.945689699724477,0.4591969772898131,True,True,0.06636254038581253,0.9336374596141874
b34333c1-7ce1-41ab-abd9-8586bcf2b457,25,9,20.0,5.196152422706632,1.0,0.5,0.6,0.2,13,4.0,3.3763886032268267,48.0,6.008259414991275,8,16,0.0,PCA,0.9487513813007302,0.4601475493388668,True,True,0.06386095890028423,0.9361390410997158
4e1617a3-7a5f-4c86-99b6-4cfc8b547197,13,7,9.4,2.939387691339814,2.1338361698817847,0.0694890013724332,0.5700247768092375,0.6911985613743284,3,2.0434782608695654,0.6901959941907626,13.110569866612463,0.0,1,5,2.986675531148493,PCA,0.7875922849810096,-0.09512367776076897,False,False,0.7289805960732618,0.2710194039267381
3e803f97-2478-4630-a7a3-12fbc69f7666,13,7,9.4,2.939387691339814,2.6939906658488786,0.1025495061900212,0.7331459754656263,0.8635740306754183,3,2.0434782608695654,0.6901959941907626,16.862357435709406,1.3979400086720375,2,5,4.3001652055729656,PCA,0.822634198341871,-0.008986426485480259,False,False,0.8190548564999293,0.18094514350007085
f847059f-a89f-4008-9ae1-39847c899e75,298,162,250.8,47.016592815728366,4.215752155802902,6.0190100417099445e-05,0.1075317701444541,0.4351089880476254,10,5.610738255033557,2.1185599644542643,48.06670125457093,2.0,2,10,4.284928380572785,PCA,0.583129433628552,-0.27271530298660956,False,True,0.2775376290582099,0.72246237094179
2b2eefc4-9c8c-4a02-b621-059774f620c4,7305,2251,6053.9473684210525,1598.783401731132,3.2548140278840143,5.082747526447511e-07,0.0070246780924028,0.0820927520857259,19,9.510914503059368,3.620564658672264,84.95645684951972,4.465992220784308,4,19,3.4771138724250674,PCA,0.44897774966810955,-0.2982101605033234,False,True,0.06034518867003581,0.939654811329964
